"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
5967,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5837,1,1,1,4,1,1,1,NA,0,5,1,1,8,1,36,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,1,1,1,1,5,3,5,3,305,1,1,1,1,1,1,47,1,2,2,1,1,1,1,1,1
5967,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5837,1,1,1,4,1,1,1,NA,0,5,1,1,8,1,36,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,1,1,1,1,5,3,5,3,305,1,1,1,1,1,2,8,3,1,1,NA,NA,3,1,3,NA
5967,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5837,1,1,1,4,1,1,1,NA,0,5,1,1,8,1,36,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,1,1,1,1,5,3,5,3,305,1,1,1,1,1,2,35,2,2,2,NA,NA,2,1,2,NA
5967,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5837,1,1,1,4,1,1,1,NA,0,5,1,1,8,1,36,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,1,1,1,1,1,5,3,5,3,305,1,1,1,1,1,1,0,3,1,1,NA,NA,4,1,4,NA
6040,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5837,1,1,1,3,1,1,1,NA,0,5,1,1,6,1,48,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,3,301,1,1,2,1,2,1,21,5,3,2,NA,NA,3,1,3,NA
6040,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5837,1,1,1,3,1,1,1,NA,0,5,1,1,6,1,48,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,3,301,1,1,2,1,2,1,39,3,3,1,1,1,2,1,2,1
6040,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5837,1,1,1,3,1,1,1,NA,0,5,1,1,6,1,48,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,3,301,1,1,2,1,2,2,76,1,3,3,NA,NA,1,1,1,NA
6224,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,2,4,1,1,1,NA,0,5,1,1,8,1,80,1,3,5,2,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,409,1,1,4,1,4,2,31,2,2,2,NA,NA,2,1,2,NA
6224,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,2,4,1,1,1,NA,0,5,1,1,8,1,80,1,3,5,2,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,409,1,1,4,1,4,1,14,3,2,1,NA,NA,3,1,3,NA
6224,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,2,4,1,1,1,NA,0,5,1,1,8,1,80,1,3,5,2,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,409,1,1,4,1,4,1,24,10,2,2,1,1,4,1,4,1
6224,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,2,4,1,1,1,NA,0,5,1,1,8,1,80,1,3,5,2,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,409,1,1,4,1,4,1,49,1,2,2,NA,NA,1,1,1,NA
7162,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5380,2,1,3,4,1,1,1,NA,0,5,1,1,6,4,30,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,1,49,1,3,2,1,1,1,1,1,1
7162,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5380,2,1,3,4,1,1,1,NA,0,5,1,1,6,4,30,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,2,12,3,1,1,NA,NA,4,1,4,NA
7162,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5380,2,1,3,4,1,1,1,NA,0,5,1,1,6,4,30,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,2,19,3,1,1,NA,NA,3,1,3,NA
7162,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5380,2,1,3,4,1,1,1,NA,0,5,1,1,6,4,30,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,2,29,2,3,2,NA,NA,2,1,2,NA
7560,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,2,1,4,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,3,2,4,3,4,4,3,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,26,3,1,1,NA,NA,4,1,4,NA
7560,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,2,1,4,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,3,2,4,3,4,4,3,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,2,60,2,2,2,NA,NA,2,1,2,NA
7560,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,2,1,4,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,3,2,4,3,4,4,3,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,28,3,1,1,1,1,3,1,3,1
7560,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,2,1,4,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,3,2,4,3,4,4,3,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,64,1,2,2,NA,NA,1,1,1,NA
7572,1,1,3,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,5001,2,1,3,3,1,1,1,NA,0,5,1,1,8,9,48,2,NA,3,2,2,4,4,2,4,4,3,4,4,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,5,2,0,4,408,1,1,1,1,1,1,23,1,2,2,1,1,1,1,1,1
7572,1,1,3,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,5001,2,1,3,3,1,1,1,NA,0,5,1,1,8,9,48,2,NA,3,2,2,4,4,2,4,4,3,4,4,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,5,2,0,4,408,1,1,1,1,1,2,3,3,1,1,NA,NA,3,1,3,NA
7572,1,1,3,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,5001,2,1,3,3,1,1,1,NA,0,5,1,1,8,9,48,2,NA,3,2,2,4,4,2,4,4,3,4,4,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,5,2,0,4,408,1,1,1,1,1,2,19,2,2,2,NA,NA,2,1,2,NA
7750,1,1,1,1,1,5000,2,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5001,1,1,2,2,1,1,1,NA,0,5,1,1,8,4,60,1,3,4,2,2,4,4,3,3,4,3,2,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,1,1,5,511,1,1,2,1,2,2,68,1,3,3,NA,NA,1,1,1,NA
7750,1,1,1,1,1,5000,2,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5001,1,1,2,2,1,1,1,NA,0,5,1,1,8,4,60,1,3,4,2,2,4,4,3,3,4,3,2,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,1,1,5,511,1,1,2,1,2,1,43,3,2,1,1,1,2,1,2,1
7877,3,1,2,1,2,120000,20,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,5001,1,1,2,2,1,1,1,NA,0,5,2,2,NA,NA,NA,1,1,5,1,1,3,4,4,5,4,2,2,3,4,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,1,1,2,1,2,2,43,1,2,2,NA,NA,1,1,1,NA
7877,3,1,2,1,2,120000,20,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,5001,1,1,2,2,1,1,1,NA,0,5,2,2,NA,NA,NA,1,1,5,1,1,3,4,4,5,4,2,2,3,4,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,4,409,1,1,2,1,2,1,22,3,2,1,1,1,2,1,2,1
8487,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5266,2,1,3,5,1,1,1,NA,0,5,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,1,5,510,1,1,5,1,5,1,77,7,3,3,NA,NA,2,1,2,NA
8487,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5266,2,1,3,5,1,1,1,NA,0,5,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,1,5,510,1,1,5,1,5,2,78,7,3,3,NA,NA,3,1,3,NA
8487,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5266,2,1,3,5,1,1,1,NA,0,5,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,1,5,510,1,1,5,1,5,1,40,8,3,2,1,1,5,1,5,1
8487,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5266,2,1,3,5,1,1,1,NA,0,5,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,1,5,510,1,1,5,1,5,2,74,7,3,3,NA,NA,4,1,4,NA
8487,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5266,2,1,3,5,1,1,1,NA,0,5,1,1,12,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,1,5,510,1,1,5,1,5,2,71,1,3,3,NA,NA,1,1,1,NA
8493,2,1,1,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,5001,1,1,3,4,1,1,1,NA,0,5,1,1,5,1,48,2,NA,4,2,2,4,4,3,3,3,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,5,510,1,1,3,1,3,2,52,2,2,2,NA,NA,2,1,2,NA
8493,2,1,1,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,5001,1,1,3,4,1,1,1,NA,0,5,1,1,5,1,48,2,NA,4,2,2,4,4,3,3,3,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,5,510,1,1,3,1,3,1,25,3,1,1,1,1,3,1,3,1
8493,2,1,1,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,5001,1,1,3,4,1,1,1,NA,0,5,1,1,5,1,48,2,NA,4,2,2,4,4,3,3,3,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,5,510,1,1,3,1,3,2,15,3,1,1,NA,NA,4,1,4,NA
8493,2,1,1,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,5001,1,1,3,4,1,1,1,NA,0,5,1,1,5,1,48,2,NA,4,2,2,4,4,3,3,3,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,5,510,1,1,3,1,3,1,55,1,2,3,NA,NA,1,1,1,NA
8917,3,1,2,1,3,15000,2,1,5000,"CINCO MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,5001,2,1,2,2,1,1,1,NA,0,5,2,2,NA,NA,NA,2,NA,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,9,2,NA,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,1,23,3,1,2,1,1,2,1,2,1
8917,3,1,2,1,3,15000,2,1,5000,"CINCO MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,5001,2,1,2,2,1,1,1,NA,0,5,2,2,NA,NA,NA,2,NA,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,9,2,NA,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,1,52,1,2,2,NA,NA,1,1,1,NA
9538,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,2,1,2,3,1,1,1,NA,0,5,2,2,NA,NA,NA,1,1,3,2,2,3,3,4,4,4,2,4,4,3,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,1,6,603,1,1,3,1,3,1,40,3,3,1,NA,NA,2,1,2,NA
9538,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,2,1,2,3,1,1,1,NA,0,5,2,2,NA,NA,NA,1,1,3,2,2,3,3,4,4,4,2,4,4,3,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,1,6,603,1,1,3,1,3,2,62,1,3,3,NA,NA,1,1,1,NA
9538,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,2,1,2,3,1,1,1,NA,0,5,2,2,NA,NA,NA,1,1,3,2,2,3,3,4,4,4,2,4,4,3,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,1,6,603,1,1,3,1,3,1,37,3,3,1,1,1,3,1,3,1
9623,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,5,1,1,1,1,NA,0,5,1,1,12,4,36,1,3,4,2,2,4,4,4,4,4,2,2,2,2,2,3,4,4,4,1,2,1,1,2,NA,1,1,1,9,6,0,6,601,1,1,1,1,1,1,27,1,2,2,1,1,1,1,1,1
9648,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,4,4,1,1,1,NA,0,5,1,1,5,4,60,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,6,603,1,2,2,1,2,2,58,7,3,3,1,1,2,1,2,1
9648,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,4,4,1,1,1,NA,0,5,1,1,5,4,60,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,6,603,1,2,2,1,2,2,52,7,3,3,NA,NA,4,1,4,NA
9648,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,4,4,1,1,1,NA,0,5,1,1,5,4,60,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,6,603,1,2,2,1,2,2,59,1,3,3,NA,NA,1,1,1,NA
9648,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,4,4,1,1,1,NA,0,5,1,1,5,4,60,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,6,603,1,2,2,1,2,1,56,7,3,3,NA,NA,3,1,3,NA
11385,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,3,1,1,1,NA,0,5,1,1,12,1,60,1,1,4,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,5,2,6,601,1,2,2,1,2,2,31,3,3,1,1,1,2,1,2,1
11385,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,3,1,1,1,NA,0,5,1,1,12,1,60,1,1,4,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,5,2,6,601,1,2,2,1,2,2,56,1,3,3,NA,NA,1,1,1,NA
11385,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,3,1,1,1,NA,0,5,1,1,12,1,60,1,1,4,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,5,2,6,601,1,2,2,1,2,2,9,5,2,1,NA,NA,3,1,3,NA
11467,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,3,1,1,1,NA,0,5,1,1,7,4,30,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,3,305,1,2,1,1,1,2,46,1,2,3,1,1,1,1,1,1
11467,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,3,1,1,1,NA,0,5,1,1,7,4,30,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,3,305,1,2,1,1,1,2,59,8,3,3,NA,NA,3,1,3,NA
11467,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,3,1,1,1,NA,0,5,1,1,7,4,30,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,3,305,1,2,1,1,1,1,29,3,3,1,NA,NA,2,1,2,NA
11813,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5380,2,1,2,2,1,1,1,NA,0,5,1,1,6,1,48,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,0,7,703,1,1,2,1,2,2,37,1,2,2,NA,NA,1,1,1,NA
