"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"63001",1,1,3,5,14584
"63001",1,1,1,4,14650
"63001",2,1,1,5,14702
"63001",1,1,1,4,14757
"63001",1,1,1,1,14954
"63470",3,1,2,4,15004
"63001",1,1,3,5,15018
"63001",2,1,3,4,15050
"63470",1,1,2,2,15089
"63001",2,1,3,4,15098
"63470",1,1,2,4,15134
"63470",1,1,1,4,15187
"63001",2,1,3,3,15196
"63470",1,1,2,2,15223
"63001",2,1,2,3,15251
"63001",1,1,3,6,15281
"63470",1,1,3,6,15417
"63470",1,1,3,2,15440
"63470",1,1,3,4,15456
"63470",1,1,2,2,15483
"63470",1,1,3,3,15516
"63470",1,1,3,4,15569
"63001",2,1,2,3,16319
"63001",1,1,1,2,16346
"63001",1,1,2,2,16397
"63001",1,1,2,6,16848
"63470",1,1,1,1,16853
"63470",1,1,2,2,16880
"63001",1,1,1,3,16895
"63001",1,1,1,3,16914
"63401",1,1,2,1,16916
"63130",1,1,2,8,16935
"63401",1,1,2,4,16940
"63001",1,1,3,4,16961
"63001",1,1,3,4,16974
"63001",1,1,3,4,16990
"63001",1,1,3,2,17000
"63401",1,1,2,3,17087
"63401",1,1,2,4,17099
"63401",2,1,2,2,17117
"63401",1,1,2,3,17140
"63001",1,1,4,2,17160
"63001",1,1,3,4,17165
"63001",1,1,4,2,17187
"63001",1,1,3,5,17190
"63401",1,1,2,4,17217
"63401",1,1,1,4,17228
"63401",1,1,1,3,17267
"63401",1,1,2,3,17283
"63401",1,1,2,2,17297
"63401",1,1,1,6,17300
"63401",1,1,2,2,17368
"63401",1,1,1,3,17373
"63001",1,1,3,2,17393
"63401",1,1,2,4,17449
"63401",1,1,1,7,17480
"63001",2,1,5,2,17490
"63001",1,1,6,3,17516
"63401",1,1,1,4,17522
"63001",2,1,5,1,17529
"63001",1,1,3,2,17560
"63001",1,1,6,3,17566
"63001",2,1,5,1,17572
"63001",1,1,3,5,17594
"63001",2,1,5,1,17595
"63001",2,1,5,2,17613
"63001",2,1,4,3,17626
"63001",1,1,1,3,17810
"63001",1,1,6,2,17817
"63001",1,1,3,2,17843
"63001",1,1,6,3,17853
"63001",1,1,3,3,17861
"63001",1,1,6,4,17876
"63001",1,1,3,3,17882
"63001",1,1,3,7,17910
"63001",1,1,6,3,17914
"63401",1,1,2,2,17978
"63401",1,1,2,2,18008
"63401",1,1,2,2,18026
"63401",1,1,2,2,18121
"63401",1,1,2,6,18135
"63401",1,1,2,2,18352
"63401",1,1,2,3,18386
"63401",1,1,1,1,18484
"63001",1,1,4,4,18571
"63001",1,1,4,2,18619
"63001",1,1,4,1,18941
"63001",1,1,3,4,18963
"63001",1,1,3,2,18993
"63001",1,1,3,4,19028
"63001",1,1,2,5,19060
"63001",2,1,2,2,19063
"63001",1,1,2,5,19078
"63001",1,1,2,5,19100
"63130",1,1,3,2,19103
"63001",1,1,6,4,19132
"63001",2,1,1,2,19175
"63470",3,1,1,1,19183
"63001",1,1,1,1,19306
"63001",1,1,1,3,19320
"63401",1,1,2,2,19338
"63401",1,1,1,5,19351
"63001",1,1,1,5,19353
"63001",1,1,2,2,19366
"63401",1,1,1,3,19386
"63130",1,1,3,4,19399
"63001",1,1,2,1,19400
"63401",1,1,1,4,19404
"63401",1,1,2,4,19415
"63401",1,1,1,3,19434
"63401",1,1,1,2,19494
"63401",1,1,2,3,19511
"63401",1,1,1,3,19541
"63401",1,1,1,1,19569
"63401",4,1,1,1,19586
"63401",1,1,2,7,19597
"63001",1,1,2,4,19648
"63401",1,1,2,3,19662
"63001",1,1,4,3,19695
"63401",1,1,2,5,19724
"63001",1,1,4,2,19738
"63001",1,1,4,2,19767
"63001",1,1,3,4,19783
"63001",1,1,4,2,19795
"63001",2,1,4,4,19818
"63001",1,1,4,1,19836
"63001",1,1,4,4,19909
"63001",1,1,4,2,20066
"63001",2,1,5,2,20119
"63001",1,1,1,4,20198
"63001",1,1,1,4,20244
"63001",2,1,5,3,20270
"63001",2,1,5,4,20297
"63001",1,1,1,1,20328
"63001",2,1,5,3,20341
"63001",1,1,1,3,20347
"63001",1,1,1,2,20362
"63001",2,1,5,3,20365
"63001",1,1,1,4,20381
"63001",2,1,5,1,20390
"63001",2,1,5,2,20403
"63001",1,1,1,7,20405
"63001",2,1,4,2,20424
"63001",1,1,1,5,20425
"63001",1,1,3,4,20884
"63001",1,1,3,3,20886
"63001",2,1,1,1,20924
"63130",1,1,2,2,20975
"63401",1,1,2,6,20988
"63001",2,1,5,4,21001
"63401",1,1,1,4,21033
"63401",1,1,2,3,21049
"63401",1,1,1,4,21075
"63401",1,1,2,2,21093
"63401",1,1,2,3,21115
"63401",1,1,2,5,21126
"63401",1,1,2,3,21146
"63401",1,1,2,4,21183
"63401",1,1,2,3,21208
"63401",1,1,2,2,21218
"63401",1,1,2,4,21232
"63401",1,1,2,4,21256
"63401",1,1,2,2,21293
"63401",1,1,3,5,22412
"63401",1,1,1,2,22515
"63401",1,1,1,3,22587
"63001",1,1,4,2,22645
"63001",1,1,1,3,22674
"63001",1,1,3,5,23079
"63001",1,1,3,4,23122
"63001",2,1,3,2,23162
"63130",1,1,3,3,23214
"63001",1,1,3,2,23223
"63130",1,1,3,3,23247
"63001",1,1,3,4,23283
"63130",1,1,3,4,23308
"63130",1,1,3,3,23366
"63001",1,1,3,2,23398
"63130",1,1,3,9,23407
"63001",1,1,2,4,23473
"63401",1,1,1,2,23517
"63401",3,1,2,2,23553
"63401",1,1,1,4,23579
"63401",1,1,1,3,23604
"63001",1,1,3,3,23684
"63130",1,1,1,3,23715
"63130",1,1,2,4,23739
"63401",4,1,1,6,23800
"63401",4,1,1,2,23820
"63001",1,1,4,4,23836
"63001",1,1,4,3,23860
"63001",1,1,1,4,24032
"63001",2,1,3,2,24036
"63001",2,1,3,3,24059
"63130",1,1,2,2,24082
"63001",2,1,3,1,24093
"63130",1,1,3,2,24107
"63001",1,1,1,3,24112
"63001",2,1,3,2,24116
"63001",2,1,3,3,24156
"63001",1,1,1,5,24169
"63001",2,1,4,3,24181
"63130",1,1,2,3,24182
"63130",1,1,3,4,24199
"63001",2,1,4,2,24211
"63001",1,1,1,1,24248
"63001",1,1,2,5,24260
"63001",1,1,1,4,24281
"63130",1,1,1,2,24329
"63001",1,1,2,1,24337
"63001",1,1,1,2,24361
"63001",1,1,4,7,24366
"63001",1,1,3,4,24372
"63001",1,1,3,1,24383
"63001",1,1,1,4,24419
"63001",2,1,3,2,24420
"63001",1,1,3,1,24425
"63001",1,1,4,4,24467
"63001",2,1,3,2,24477
"63001",1,1,3,5,24516
"63001",1,1,5,2,24529
"63001",1,1,5,2,24589
"63470",1,1,1,3,24605
"63401",1,1,1,3,24627
"63001",1,1,4,4,24672
"63001",1,1,4,3,24694
"63001",1,1,3,4,24907
"63001",1,1,2,2,24927
"63001",1,1,3,5,24955
"63130",1,1,1,3,24959
"63130",1,1,4,4,24962
"63130",1,1,2,2,24981
"63001",1,1,4,3,24989
"63470",3,1,1,5,25005
"63001",1,1,3,4,25010
"63130",1,1,4,1,25025
"63001",1,1,1,7,25034
"63470",1,1,1,4,25060
"63470",1,1,2,3,25062
"63001",2,1,5,2,25065
"63001",2,1,4,3,25101
"63470",1,1,2,4,25111
"63001",1,1,2,9,25141
"63401",1,1,2,4,25146
"63001",2,1,5,2,25172
"63401",1,1,2,2,25174
"63401",1,1,1,5,25192
"63001",2,1,6,3,25200
"63001",2,1,5,2,25201
"63001",1,1,2,1,25216
"63001",2,1,5,2,25223
"63001",2,1,5,3,25229
"63401",1,1,2,3,25231
"63001",1,1,1,5,25242
"63001",2,1,5,2,25243
"63001",1,1,3,7,25473
"63001",1,1,3,2,25494
"63130",1,1,3,5,25520
"63130",3,1,1,3,25540
"63130",1,1,3,2,25562
"63001",1,1,2,5,25589
"63130",1,1,1,2,25605
"63470",3,1,1,4,25637
"63130",1,1,3,2,25660
"63130",1,1,2,3,25680
"63001",1,1,3,5,25703
"63001",1,1,3,1,25735
"63130",1,1,2,2,26338
"63130",1,1,3,2,26373
"63001",2,1,4,2,26540
"63001",1,1,3,2,26989
"63001",1,1,2,4,27032
"63401",1,1,3,4,27063
"63001",1,1,3,5,27082
"63001",1,1,1,5,27110
"63001",1,1,3,2,27126
"63001",2,1,5,2,27139
"63001",1,1,4,5,27144
"63001",2,1,6,3,27162
"63001",1,1,1,5,27204
"63001",2,1,4,2,27214
"63001",1,1,1,2,27222
"63001",1,1,1,4,27413
"63001",1,1,2,4,27421
"63001",2,1,6,3,28167
"63001",1,1,1,4,28174
"63001",1,1,1,4,28183
"63001",1,1,5,2,28185
"63001",1,1,1,2,28186
"63001",1,1,4,5,28187
"63001",2,1,3,3,28193
"63001",1,1,1,3,28195
"63001",1,1,1,4,28205
"63001",1,1,1,3,28208
"63001",1,1,3,5,28209
"63001",1,1,3,2,28220
"63001",1,1,1,4,28221
"63001",2,1,3,1,28227
"63001",1,1,1,3,28232
"63001",1,1,4,3,28238
"63001",1,1,1,8,28239
"63130",2,1,4,1,28269
"63001",1,1,1,3,28278
"63130",2,1,4,2,28302
"63001",1,1,1,3,28304
"63130",2,1,4,3,28331
"63130",2,1,4,1,28362
"63001",1,1,1,4,28395
"63130",2,1,3,1,28404
"63130",2,1,4,2,28434
"63130",2,1,4,2,28484
"63001",1,1,1,2,28492
"63130",2,1,4,2,28515
"63130",2,1,4,3,28604
"63130",2,1,4,4,28657
"63130",2,1,4,3,28713
"63001",1,1,2,2,29501
"63001",1,1,2,4,29536
"63001",1,1,2,5,29971
"63001",1,1,3,3,29991
"63001",1,1,1,4,30009
"63001",1,1,2,5,30015
"63001",1,1,2,4,30049
"63001",1,1,1,7,30077
"63001",1,1,2,4,30079
"63001",1,1,2,2,30122
"63001",1,1,2,5,30127
"63001",1,1,2,1,30203
"63001",1,1,2,3,30569
"63001",2,1,2,3,30635
"63001",2,1,4,1,30660
"63130",1,1,2,5,30683
"63001",2,1,4,3,30694
"63001",1,1,1,5,30741
"63001",1,1,3,2,30791
"63001",1,1,3,4,30853
"63001",1,1,3,4,30886
"63001",1,1,3,5,30905
"63001",1,1,3,3,30957
"63001",2,1,4,2,31119
"63001",2,1,4,4,31129
"63001",1,1,2,3,31162
"63001",1,1,2,3,31184
"63001",1,1,4,4,31189
"63001",1,1,2,3,31213
"63001",1,1,2,10,31254
"63001",1,1,2,1,31262
"63001",1,1,2,3,31291
"63001",1,1,1,3,31304
"63001",1,1,1,4,31327
"63001",1,1,2,2,31336
"63001",1,1,2,2,31364
"63001",1,1,1,8,31383
"63001",1,1,1,2,32195
"63001",1,1,1,2,32218
"63001",1,1,1,4,32231
"63130",1,1,3,1,32240
"63001",1,1,1,2,32259
"63001",1,1,1,3,32280
"63001",1,1,1,2,32340
"63001",1,1,2,3,32439
"63001",1,1,2,4,32473
"63001",1,1,2,4,32506
"63001",1,1,2,1,32562
"63001",1,1,2,7,32599
"63001",1,1,2,3,32624
"63001",1,1,2,7,32639
"63001",1,1,1,5,33072
"63001",2,1,2,4,33105
"63001",1,1,2,2,33158
"63001",1,1,2,2,33195
"63001",2,1,2,2,33250
"63001",1,1,2,5,33330
"63001",1,1,2,4,33362
"63001",1,1,2,2,33396
"63001",1,1,2,3,33416
"63001",1,1,2,3,33443
"63001",1,1,2,3,33480
"63001",1,1,2,4,33733
"63001",1,1,1,9,33797
"63001",1,1,1,5,33835
"63001",1,1,1,2,33865
"63001",2,1,5,2,33884
"63001",2,1,5,4,33934
"63001",1,1,3,3,34092
"63001",1,1,1,4,34112
"63001",1,1,1,4,34134
"63001",1,1,2,3,34163
"63001",1,1,2,3,34186
"63001",1,1,3,1,34348
"63001",1,1,3,1,34357
"63001",1,1,2,3,34363
"63001",1,1,1,2,34369
"63001",1,1,3,3,34377
"63001",1,1,1,4,34385
"63001",1,1,3,1,34399
"63001",1,1,1,3,34411
"63001",1,1,1,2,34451
"63001",1,1,2,5,34615
"63001",1,1,2,4,34706
"63001",1,1,2,2,34753
"63001",1,1,2,4,34805
"63001",1,1,2,4,34838
"63001",1,1,2,2,34863
"63001",1,1,2,3,34891
"63001",1,1,2,4,34905
"63001",1,1,1,5,35128
"63001",1,1,1,4,35195
"63001",1,1,1,5,35272
"63001",1,1,2,4,35301
"63001",1,1,3,2,35853
"63001",1,1,1,6,35864
"63001",1,1,2,4,35879
"63001",1,1,1,2,35898
"63001",1,1,1,2,35907
"63001",1,1,2,6,35917
"63001",1,1,2,4,35928
"63001",1,1,1,5,35955
"63001",2,1,2,3,35958
"63001",1,1,1,3,35998
"63001",1,1,3,5,36013
"63001",2,1,1,1,36061
"63001",1,1,1,5,36075
"63001",1,1,1,3,36077
"63001",1,1,3,3,36089
"63001",1,1,1,2,36132
"63001",1,1,2,2,36608
"63001",1,1,2,3,36634
"63001",1,1,1,3,36644
"63001",1,1,2,6,36665
"63001",1,1,1,1,36685
"63001",1,1,2,3,36704
"63001",1,1,1,3,36708
"63001",1,1,1,1,36745
"63001",1,1,2,2,36749
"63001",1,1,2,4,36767
"63001",1,1,2,4,37010
"63001",1,1,1,3,37037
"63001",1,1,1,4,37071
"63001",1,1,3,4,37088
"63001",1,1,1,2,37099
"63001",1,1,2,4,37125
"63001",1,1,3,3,37162
"63001",1,1,3,5,37171
"63001",1,1,3,2,37194
"63001",1,1,3,3,37215
"63001",1,1,1,3,37234
"63001",1,1,1,2,37244
"63001",1,1,3,4,37245
"63001",1,1,1,9,37264
"63001",1,1,1,4,37268
"63001",1,1,1,4,37323
"63001",1,1,3,6,38051
"63001",1,1,2,4,38105
"63001",1,1,3,4,38133
"63001",1,1,3,2,38177
"63001",1,1,3,7,38237
"63001",1,1,3,4,38272
"63001",2,1,2,5,38274
"63001",1,1,3,4,38331
"63001",1,1,2,4,38412
"63001",1,1,2,3,38474
"63001",1,1,2,1,38528
"63001",1,1,2,4,38578
"63001",1,1,2,4,38608
"63001",1,1,2,3,38785
"63001",1,1,2,3,38790
"63001",1,1,2,4,38803
"63001",1,1,2,2,38818
"63001",1,1,5,4,38824
"63001",1,1,2,4,38825
"63001",1,1,2,1,38836
"63001",1,1,2,3,38847
"63001",2,1,3,2,38855
"63001",1,1,2,2,38861
"63001",1,1,2,3,38873
"63001",1,1,2,4,38875
"63001",1,1,2,3,38895
"63001",1,1,1,3,38898
"63001",1,1,2,2,38911
"63001",1,1,2,4,38917
"63001",1,1,3,4,38949
"63001",1,1,2,2,38951
"63001",2,1,4,2,38963
"63001",1,1,2,6,38980
"63001",2,1,4,3,38986
"63001",1,1,6,4,38994
"63001",1,1,2,4,39025
"63001",1,1,4,3,39041
"63001",1,1,2,2,39045
"63001",1,1,2,3,39064
"63001",1,1,4,4,39075
"63001",1,1,2,1,39174
"63001",1,1,1,1,39177
"63001",1,1,2,1,39241
"63001",1,1,1,1,39266
"63001",1,1,1,3,39300
"63001",2,1,5,2,39315
"63001",2,1,6,1,39335
"63001",1,1,3,2,39336
"63001",1,1,4,5,39374
"63001",1,1,4,3,39444
"63001",1,1,1,2,39572
"63001",2,1,5,1,39589
"63001",2,1,5,2,39608
"63001",1,1,3,2,40269
"63001",1,1,1,4,40379
"63001",1,1,2,2,40394
"63001",1,1,3,2,40429
"63001",1,1,1,4,40440
"63001",1,1,1,2,40447
"63001",1,1,1,3,40471
"63001",1,1,2,3,40476
"63001",1,1,2,6,40920
"63001",1,1,3,4,40930
"63001",1,1,3,4,40946
"63001",1,1,2,4,40949
"63001",1,1,2,2,40957
"63001",1,1,2,2,40975
"63001",1,1,2,3,40981
"63001",1,1,2,5,40997
"63001",1,1,2,4,41012
"63001",1,1,2,3,41374
"63001",1,1,1,5,41395
"63001",1,1,3,2,41411
"63001",1,1,3,3,41421
"63001",2,1,3,2,41436
"63001",1,1,1,4,41437
"63130",3,1,1,4,41438
"63001",1,1,2,4,41470
"63401",1,1,1,2,41478
"63001",1,1,1,2,41489
"63001",1,1,1,3,41507
"63001",1,1,2,2,41509
"63001",1,1,3,8,41551
"63001",1,1,1,4,41593
"63001",1,1,2,5,41618
"63001",1,1,1,8,41646
"63001",1,1,1,4,41657
"63001",1,1,2,2,41681
"63001",1,1,1,3,41706
"63001",1,1,3,3,41710
"63001",1,1,2,1,41722
"63001",1,1,1,4,41735
"63001",1,1,2,4,42062
"63001",2,1,3,2,42067
"63001",1,1,2,1,42091
"63001",1,1,3,2,42116
"63001",2,1,6,4,42151
"63001",1,1,2,2,42155
"63001",1,1,3,4,42804
"63001",2,1,3,2,42897
"63001",1,1,1,4,42925
"63001",1,1,3,2,42954
"63001",1,1,1,2,42971
"63001",1,1,1,2,43035
"63001",2,1,3,3,43128
"63470",1,1,2,4,43328
"63470",1,1,2,5,43363
"63001",1,1,3,3,43383
"63001",1,1,3,2,43402
"63001",1,1,3,3,43431
"63001",1,1,3,4,43463
"63001",1,1,2,1,43756
"63001",1,1,2,3,43778
"63001",1,1,2,6,43797
"63001",2,1,6,5,43803
"63001",1,1,3,6,43827
"63001",1,1,2,4,43853
"63001",2,1,6,2,43876
"63001",2,1,3,2,43915
"63001",1,1,1,2,43949
"63001",1,1,3,3,43970
"63001",2,1,4,4,43972
"63001",1,1,3,3,44041
"63001",1,1,3,6,44199
"63001",1,1,3,4,44235
"63001",1,1,3,4,44255
"63001",1,1,3,5,44265
"63001",1,1,3,3,44271
"63001",1,1,3,3,44367
"63001",2,1,3,4,44378
"63001",1,1,3,4,44382
"63001",1,1,2,2,44486
"63001",1,1,2,3,44511
"63001",2,1,3,7,44627
"63001",2,1,1,4,44664
"63001",1,1,1,6,44735
"63001",1,1,1,3,44769
"63001",1,1,1,3,44969
"63001",1,1,3,9,44993
"63001",2,1,4,2,45007
"63001",2,1,4,1,45025
"63001",1,1,3,2,45026
"63001",1,1,4,4,45041
"63001",1,1,3,2,45046
"63001",1,1,3,3,45053
"63001",1,1,1,6,45057
"63001",1,1,3,2,45071
"63001",1,1,3,2,45084
"63001",1,1,2,5,45089
"63001",1,1,1,1,45098
"63001",1,1,3,2,45106
"63001",1,1,2,3,45110
"63001",2,1,4,2,45118
"63001",1,1,1,5,45121
"63001",1,1,6,1,45133
"63001",1,1,1,2,45135
"63001",1,1,5,3,45141
"63001",1,1,2,4,45158
"63001",1,1,3,2,45159
"63001",1,1,2,4,45168
"63001",1,1,2,2,45179
"63001",1,1,2,6,45180
"63001",1,1,1,5,45190
"63001",1,1,3,4,45193
"63001",1,1,2,5,45201
"63001",1,1,2,3,45205
"63001",1,1,3,5,45216
"63001",1,1,2,3,45227
"63001",1,1,1,4,45234
"63001",1,1,3,6,45242
"63001",1,1,3,4,45281
"63001",1,1,1,1,45289
"63001",1,1,3,1,45297
"63001",1,1,3,1,45302
"63001",1,1,3,3,45311
"63001",1,1,3,5,45316
"63001",1,1,3,3,45323
"63001",1,1,2,2,45325
"63001",1,1,1,2,45422
"63001",1,1,4,4,45442
"63001",1,1,2,2,45444
"63001",1,1,1,2,45456
"63001",1,1,2,2,45466
"63001",1,1,2,5,45525
"63001",1,1,3,4,45585
"63001",1,1,2,3,45587
"63001",1,1,3,4,45608
"63001",1,1,3,3,45624
"63001",1,1,2,1,45958
"63001",2,1,2,3,46037
